# United States
# from http://www.rjruss.info/2010/12/free-countries-of-world-in-polygon-kml.html
-135.26078223 59.69501293
-135.05102759 59.57866344
-135.03666155 59.55070649
-135.05084673 59.49605866
-135.07131059 59.44143667
-134.94377316 59.28826773
-134.90723792 59.2712145
-134.80241228 59.24997549
-134.67722612 59.19928091
-134.62198402 59.15530427
-134.44075477 59.08533438
-134.410214 59.05624055
-134.39305742 59.00916332
-134.36352434 58.96872651
-134.32965044 58.93971019
-134.29699093 58.89849824
-134.21852027 58.84989655
-134.06920122 58.79553295
-133.965745 58.75786083
-133.82074093 58.70504751
-133.67392819 58.59714712
-133.54639075 58.50348359
-133.40110246 58.41087942
-133.42257402 58.33705964
-133.27529619 58.22285472
-133.12042192 58.0777473
-133.0014111 57.94896963
-132.91684262 57.87698436
-132.81553097 57.77270132
-132.69150753 57.64511221
-132.55048255 57.49990143
-132.44247881 57.40672883
-132.30166053 57.27632335
-132.23215573 57.19852448
-132.27941383 57.14534943
-132.33798906 57.07946198
-132.1570182 57.04819774
-132.03152198 57.02654532
-132.06291541 56.95337149
-132.1042824 56.85678824
-131.9625081 56.8187027
-131.8661574 56.79283865
-131.88600115 56.74211823
-131.83308448 56.68480907
-131.82427365 56.58998282
-131.65151933 56.59608063
-131.57511573 56.59881949
-131.47189206 56.55672903
-131.33580217 56.50122854
-131.19940223 56.44921621
-131.08292355 56.40482616
-130.93021969 56.37860037
-130.74167823 56.3408249
-130.64907406 56.26367198
-130.4770949 56.23057323
-130.41314531 56.12251781
-130.21470781 56.08283031
-130.0978674 56.10928864
-130.05595781 56.06523448
-130.02288489 56.01451407
-130.01407406 55.95053864
-130.02508114 55.88821686
-130.07463884 55.83602367
-130.11197506 55.77979971
-130.13706397 55.71938996
-130.14652076 55.65448436
-130.14042294 55.58503124
-130.12042416 55.52441478
-130.05947181 55.41230276
-130.03926632 55.34359894
-130.03655331 55.29791698
-130.17184221 55.13699657
-130.21850603 55.06025707
-130.21408769 55.02589224
-130.3125313 54.9459488
-130.49324378 54.83417268
-130.57533179 54.76968049
-130.61579444 54.7909195
-130.84960446 54.80761099
-130.93461219 54.95039297
-130.97969988 55.06118724
-131.04786109 55.15766714
-131.04589739 55.17957795
-130.98393734 55.24396678
-130.75038571 55.2969868
-130.7482153 55.31801911
-130.83505754 55.3320751
-130.85596066 55.35512279
-130.87980933 55.45950918
-130.87340146 55.5511315
-130.8796543 55.61182547
-130.91856666 55.7359781
-130.9770127 55.81194245
-131.12767534 55.96015046
-131.1403619 55.99751252
-131.07400937 56.04438304
-131.03277157 56.0881013
-131.28758806 56.01208527
-131.6352671 55.93224518
-131.78419857 55.87653799
-131.81546282 55.85421377
-131.82615984 55.83535187
-131.79905555 55.78282278
-131.80329302 55.76595043
-131.83360124 55.73489289
-131.86941301 55.64714631
-131.94501563 55.55412873
-131.98341122 55.53500845
-132.11901018 55.56978669
-132.15544206 55.59955231
-132.22342241 55.72104361
-132.20753191 55.75339305
-132.15797421 55.78065237
-132.09069149 55.83953767
-132.00573544 55.93007477
-131.84383318 56.16008657
-131.73802568 56.16122346
-131.55134457 56.20680207
-131.84424659 56.22964305
-131.88791317 56.24163199
-131.92729062 56.27299958
-131.96232724 56.32369416
-132.021936 56.38007315
-132.13327287 56.39983938
-132.18202959 56.42063915
-132.25559099 56.48911042
-132.30499366 56.5198579
-132.33202043 56.55789175
-132.33667131 56.60310863
-132.35765194 56.62589794
-132.43444312 56.63411449
-132.4759393 56.64966909
-132.48712724 56.76640616
-132.63952104 56.79643016
-132.70194617 56.82226838
-132.80219845 56.89515799
-132.82987118 56.93063386
-132.8388112 56.96019278
-132.8142649 57.04070466
-132.82460019 57.05579418
-132.91340613 57.04747427
-133.46585303 57.1721695
-133.43665585 57.33686229
-133.53894935 57.55416169
-133.64871009 57.64229584
-133.62695431 57.67653148
-133.60338986 57.69466991
-133.55421973 57.69508332
-133.34234636 57.6311079
-133.14282366 57.55514354
-133.11706295 57.5662023
-133.43572567 57.72704519
-133.51546241 57.77513011
-133.53520281 57.83295604
-133.53644304 57.86385855
-133.51112159 57.88011079
-133.21204424 57.86569306
-133.19431922 57.87770783
-133.4974015 57.92465587
-133.55936154 57.92444916
-133.62573992 57.85698558
-133.65726254 57.84099173
-133.72232317 57.84424734
-133.74413062 57.85460847
-133.82136105 57.93636058
-133.8944832 57.99325633
-134.03108985 58.07216625
-134.05672136 58.1283902
-134.06333594 58.2110725
-134.04524919 58.28925894
-133.9336281 58.46785269
-133.88851457 58.49875519
-133.87673235 58.51818553
-133.91114885 58.51523998
-133.94386003 58.49829011
-134.03615414 58.41534943
-134.13121294 58.27933706
-134.20883094 58.23295747
-134.25763933 58.24419709
-134.33145911 58.29959422
-134.48545488 58.36721284
-134.66360938 58.38470531
-134.77613481 58.45384838
-134.94250709 58.64629141
-134.96477963 58.74217703
-134.986122 58.76563813
-135.0764524 58.79677318
-135.13184954 58.84286856
-135.21737403 59.07660106
-135.33031287 59.23907176
-135.35845069 59.32490632
-135.34894223 59.41006908
-135.36367001 59.41942251
-135.40253069 59.35306997
-135.41273678 59.31844676
-135.48410194 59.30867992
-135.41694841 59.24150056
-135.40015357 59.20791088
-135.43374325 59.2107014
-135.50231788 59.20230398
-135.38614926 59.08755646
-135.33405941 58.90960867
-135.25700985 58.77775625
-135.20709042 58.67088939
-135.1845595 58.58975739
-135.15192583 58.51219107
-135.06203468 58.34088369
-135.04970985 58.30677725
-135.06048438 58.27892365
-135.09025001 58.24585074
-135.14153887 58.23339671
-135.30253679 58.25592764
-135.36315325 58.29827648
-135.44994381 58.37612702
-135.57179684 58.41204214
-135.87345801 58.39421377
-135.89753923 58.40020824
-135.89635067 58.46382193
-135.86172746 58.57704499
-135.88955522 58.62272696
-136.04548886 58.78912507
-136.04311174 58.82162954
-135.82638079 58.89795563
-135.93169735 58.90374339
-136.01660173 58.87397777
-136.04936459 58.8932014
-136.10062761 58.99986156
-136.13370053 59.03954906
-136.15003028 59.04807567
-136.15948707 58.94678986
-136.12352027 58.89345978
-136.1184043 58.86260895
-136.12419206 58.81961416
-136.14682634 58.78881501
-136.18630714 58.77018566
-136.22583961 58.76545726
-136.29901343 58.78690298
-136.38024879 58.82728811
-136.45114885 58.84633088
-136.47760718 58.8625056
-136.51117103 58.90710236
-136.56620643 58.94089875
-136.83097063 58.98381603
-136.98899716 59.03448477
-137.00212297 59.02115225
-136.95282366 58.96694367
-136.94806942 58.93490428
-136.98791195 58.92513744
-137.05901872 58.87371939
-137.03839983 58.86663972
-136.96305559 58.88353791
-136.87908139 58.88152253
-136.74012346 58.85020661
-136.61392961 58.80927888
-136.56819597 58.78633454
-136.54933407 58.75238312
-136.53352108 58.74023916
-136.41011776 58.70065502
-136.40417497 58.67977774
-136.48375668 58.61766267
-136.31989071 58.62448395
-136.22459937 58.60226309
-136.10290137 58.50629995
-136.06148271 58.45271149
-136.05597917 58.38416271
-136.08124895 58.36418977
-136.12961809 58.35039216
-136.46238848 58.32796459
-136.5826137 58.24520478
-136.60741838 58.24399038
-136.69891151 58.26646963
-136.86499956 58.33240876
-137.07193783 58.39519562
-137.54400204 58.5811791
-137.55692115 58.5899641
-137.56462094 58.62587922
-137.59707374 58.64422435
-137.66110084 58.65993399
-137.7499843 58.70706289
-137.86369829 58.78555939
-137.93400408 58.84687348
-137.96087582 58.89100515
-138.0269183 58.94146719
-138.2407037 59.04683544
-138.35247982 59.08729808
-138.45133684 59.11008739
-138.53717139 59.1151
-138.56032244 59.12915599
-138.52068661 59.15225536
-138.51489885 59.16589794
-138.70421546 59.18755036
-138.88433367 59.23690135
-139.34097246 59.37565257
-139.5768237 59.46244314
-139.71446387 59.50396516
-139.77327165 59.52729706
-139.79910987 59.54626232
-139.76606279 59.56608023
-139.67410458 59.58680248
-139.61162777 59.61031525
-139.51305498 59.69811351
-139.50558773 59.72632884
-139.5585044 59.79020091
-139.58217221 59.84831106
-139.58113868 59.88053132
-139.56914975 59.912364
-139.5541119 59.93331879
-139.51230567 59.95355012
-139.48300513 59.96378205
-139.44688331 59.95685741
-139.33097307 59.87701732
-139.31464332 59.84792349
-139.32001767 59.73873119
-139.28671221 59.61093537
-139.27624773 59.62034048
-139.26560238 59.6626118
-139.25872942 59.74333039
-139.24570696 59.78208771
-139.22079892 59.81986319
-139.17886349 59.83986197
-139.04830299 59.82823477
-138.9880741 59.83500438
-139.24250302 59.89277863
-139.40249325 60.00098908
-139.43143205 60.01225454
-139.51892025 60.01711213
-139.61165361 59.97344554
-139.85019202 59.83071524
-139.91688046 59.80567801
-140.21673296 59.7266389
-140.41984718 59.71072256
-140.6483862 59.72317658
-140.84315467 59.74885977
-141.33191037 59.87376171
-141.40828813 59.90280386
-141.29462582 59.98000845
-141.2899491 60.00414134
-141.32955909 60.08281871
-141.36216692 60.10529796
-141.40872738 60.11767447
-141.42169817 60.1088378
-141.42216326 60.08550589
-141.40970924 60.04227855
-141.4470713 60.01943757
-141.53019284 59.99478791
-141.67015845 59.96987987
-142.10411129 60.03344188
-142.54860613 60.08604849
-142.94563616 60.09695222
-143.50611874 60.05504263
-143.8050669 60.0129005
-143.9795007 60.00879222
-144.14721656 60.01638866
-144.16093665 60.04581839
-144.0843005 60.06302664
-144.08853797 60.08434317
-144.18548296 60.15074738
-144.3326316 60.19100332
-144.52998389 60.20524018
-144.64294857 60.22464468
-144.67157732 60.24924266
-144.74139218 60.27270376
-144.85241899 60.29507966
-144.90133074 60.33518057
-144.86247006 60.45920401
-144.8244362 60.53361807
-144.78655738 60.58462271
-144.69113685 60.66911367
-144.72441647 60.66286083
-144.86309018 60.60090078
-144.98401303 60.53692536
-145.09602169 60.45367463
-145.16271013 60.41538239
-145.2482863 60.38013907
-145.38176653 60.38856232
-145.5631508 60.44070384
-145.71843848 60.46757559
-145.84773292 60.46922923
-145.89889259 60.47816926
-145.81062924 60.52467805
-145.75983131 60.56198843
-145.69022315 60.62198477
-145.67492693 60.65113028
-146.14903236 60.66069042
-146.16642148 60.69229055
-146.16709327 60.71554495
-146.18233782 60.73474274
-146.25104163 60.74905712
-146.34718564 60.73812755
-146.50299008 60.70079133
-146.5704795 60.72916169
-146.54639828 60.74512971
-146.49552283 60.75680858
-146.3919891 60.81086213
-146.53192888 60.83887075
-146.60355242 60.87096182
-146.63843401 60.8973168
-146.63605689 60.99253063
-146.59910824 61.05353465
-146.2848897 61.11265249
-146.38439267 61.13585521
-146.58272681 61.12784536
-146.71589698 61.07753836
-146.87402686 61.00490713
-146.98017025 60.97780284
-147.03432716 60.99617381
-147.10595069 61.00253002
-147.19504086 60.99684561
-147.25490801 60.97829377
-147.28560381 60.94677115
-147.32107968 60.92550629
-147.3613873 60.91449921
-147.39055864 60.91803905
-147.43342424 60.95028514
-147.52328956 60.9703356
-147.5672662 60.99493358
-147.59258765 60.97943065
-147.62328345 60.93302521
-147.65568458 60.90951244
-147.80761329 60.88537954
-147.8911224 60.88987539
-147.99075456 60.94826976
-148.00512061 60.9685786
-147.9711692 61.01906647
-147.75185442 61.21895091
-147.77379106 61.21781403
-147.84482032 61.18639476
-147.98636207 61.106503
-148.04940732 61.08268016
-148.15792782 61.07968293
-148.20867408 61.08826122
-148.270014 61.08180166
-148.34187008 61.06040762
-148.38879228 61.03694652
-148.41075477 61.01147004
-148.39584612 61.00712922
-148.28737729 61.03624889
-148.22588233 61.04405203
-148.20867408 61.02991852
-148.29313921 60.93969147
-148.34442807 60.85354686
-148.39331397 60.83189444
-148.47106116 60.83551179
-148.55614641 60.82698518
-148.55738664 60.80290396
-148.39868832 60.73401927
-148.3412758 60.72432994
-148.26789527 60.69970612
-148.25673316 60.67531485
-148.28425086 60.60932404
-148.30499895 60.5833308
-148.3384336 60.56984325
-148.46777971 60.57206533
-148.50958594 60.56524405
-148.59663489 60.52379955
-148.64012061 60.48943472
-148.62428179 60.48643749
-148.54914425 60.51480785
-148.43982276 60.53000072
-148.29636898 60.53206778
-148.18947628 60.54710562
-148.11919634 60.57516592
-148.05069923 60.56720775
-147.98401079 60.52333446
-147.96408953 60.48488719
-147.99096127 60.45186595
-148.04599667 60.4283015
-148.12919573 60.41421967
-148.18169898 60.39305817
-148.20355811 60.36492036
-148.2158571 60.32313996
-148.21864763 60.26769115
-148.19761532 60.16777477
-148.21376421 60.15426138
-148.24500261 60.14681997
-148.29135637 60.14547639
-148.33311093 60.12201529
-148.43070187 59.98912934
-148.46509254 59.97468578
-148.50607195 59.98894847
-148.54240048 59.98739818
-148.57407813 59.97008657
-148.64358293 59.95685741
-148.75086321 59.94776236
-148.8427439 59.95122468
-149.00425859 59.97998261
-149.07012021 60.00023977
-149.12158993 60.0335194
-149.266594 59.99827607
-149.30493791 60.01364981
-149.39526832 60.10573721
-149.41485369 60.10025951
-149.43221697 60.00104076
-149.45970883 59.96626252
-149.54916073 59.89432893
-149.59804664 59.77046052
-149.61287777 59.76684317
-149.62962094 59.78467154
-149.68465634 59.89531078
-149.71385352 59.9195987
-149.79477882 59.85582998
-149.80366716 59.83273062
-149.78245399 59.75033255
-149.80129005 59.73795604
-149.96500098 59.78229442
-150.0053086 59.78441315
-150.01595395 59.77697175
-149.9601434 59.713048
-149.96652544 59.69005199
-150.19806169 59.56654532
-150.25847144 59.57096365
-150.2965053 59.58326264
-150.3381565 59.58132477
-150.48533098 59.53528107
-150.52600033 59.53729645
-150.5815525 59.56458161
-150.60739071 59.56339305
-150.62116248 59.53507437
-150.62289364 59.47962556
-150.67746396 59.42696727
-150.85277625 59.34185619
-150.89931088 59.30268545
-150.93450253 59.24909699
-150.96075416 59.24398102
-151.06359026 59.27839753
-151.18275611 59.30077342
-151.19924089 59.28966299
-151.16301571 59.25695181
-151.1707155 59.23690135
-151.22228858 59.22940827
-151.28750424 59.23230215
-151.36636247 59.24558299
-151.47700172 59.23054515
-151.61937029 59.18729198
-151.73820024 59.18853221
-151.90384905 59.25976817
-151.94950517 59.26506501
-151.96405209 59.28511546
-151.93170264 59.34273469
-151.88462541 59.3863496
-151.84995053 59.40634838
-151.69259579 59.46218476
-151.51271013 59.4827003
-151.39959042 59.51631582
-151.26213111 59.58561392
-151.18942237 59.63767792
-151.04648536 59.7718041
-151.05733741 59.78216523
-151.08942847 59.78942577
-151.40367286 59.66225007
-151.45010413 59.65041616
-151.51260678 59.65129466
-151.76383175 59.70002554
-151.81692929 59.72090282
-151.85320614 59.78208771
-151.7834688 59.92114899
-151.73450538 59.98832836
-151.6118772 60.09204296
-151.45147356 60.20265636
-151.39597307 60.27446076
-151.31267066 60.46643871
-151.31752825 60.55356517
-151.35504534 60.65986359
-151.35646644 60.72296052
-151.32179155 60.74290762
-150.95377784 60.84119619
-150.77947323 60.91480927
-150.44125098 61.02356232
-150.34913774 61.02263215
-150.28149329 60.98521841
-150.20279009 60.95524608
-150.11305396 60.93281851
-149.99755714 60.93514395
-149.85627377 60.96227407
-149.63246314 60.95199046
-149.17282711 60.88041861
-149.07508114 60.87641368
-149.07130876 60.88553457
-149.14223467 60.93568655
-149.45911455 60.96475454
-149.59249142 60.99382254
-149.96773983 61.12174754
-150.05326433 61.17109854
-150.01853777 61.19424958
-149.92676042 61.21326651
-149.89528948 61.23171499
-149.88200863 61.2637027
-149.82919532 61.30752432
-149.73690121 61.36333487
-149.59597958 61.41728506
-149.32907081 61.49738353
-149.43353472 61.50079418
-149.62543515 61.48601472
-149.69525001 61.47071849
-149.82374346 61.41335765
-149.87368873 61.37299836
-149.94520891 61.29424348
-149.97569801 61.27936066
-150.10891985 61.26791433
-150.47179176 61.259982
-150.53320919 61.30023794
-150.56723813 61.30680085
-150.6122483 61.30114228
-150.94548377 61.19822866
-151.06498552 61.14572541
-151.15014828 61.08583242
-151.28187151 61.04195913
-151.46012936 61.01410554
-151.59350623 60.97963736
-151.73396278 60.91072683
-151.78166012 60.85793936
-151.78442481 60.83313467
-151.7504734 60.75487071
-151.78512244 60.74022045
-151.86617693 60.73407095
-151.99622067 60.68223949
-152.27072588 60.52811453
-152.30658932 60.47222647
-152.30506487 60.45300283
-152.26031308 60.4094396
-152.29152564 60.38112092
-152.36883358 60.33634329
-152.5409161 60.26541739
-152.65393246 60.23844229
-152.727313 60.23707286
-152.797903 60.2471756
-152.92337338 60.29285757
-153.02502092 60.2956481
-153.03127377 60.28924022
-152.89293596 60.24038015
-152.75237607 60.17748994
-152.66475867 60.1252709
-152.63010963 60.08377473
-152.62855933 60.04108999
-152.6601078 59.9972167
-152.75945574 59.92089061
-152.85691749 59.8981013
-153.10604957 59.87505362
-153.18635474 59.85686351
-153.21121111 59.84270417
-153.0400846 59.81050975
-153.02463335 59.79399913
-153.04814613 59.73004955
-153.09362139 59.70912059
-153.23617082 59.67093171
-153.36399248 59.65987295
-153.38347449 59.66721101
-153.35962582 59.71749217
-153.36644711 59.72984284
-153.41440284 59.74012645
-153.48261573 59.72095449
-153.65252784 59.64700552
-153.67071794 59.63480988
-153.60937802 59.61501781
-153.62227129 59.59848135
-153.71433285 59.54525463
-153.75259925 59.50985627
-153.81414588 59.47373444
-154.08831519 59.36330191
-154.06748959 59.33637849
-154.13880307 59.24015697
-154.17833554 59.15558849
-154.12981137 59.11985423
-153.89954119 59.078048
-153.78792009 59.06791942
-153.65637773 59.03867056
-153.41827857 58.95996735
-153.33895525 58.9085493
-153.32706967 58.88431306
-153.33440772 58.85788056
-153.36293311 58.82219798
-153.43760556 58.75483775
-153.61733619 58.65471467
-153.69857154 58.62634431
-153.82150977 58.60412344
-153.86194658 58.58784536
-154.0198956 58.49296743
-154.06245114 58.44175609
-154.0557332 58.39715933
-154.0858864 58.36584341
-154.28902646 58.30434846
-154.28179176 58.29344473
-154.20804949 58.28879385
-154.23512794 58.23463695
-154.24701352 58.1594219
-154.28228268 58.14678701
-154.40922584 58.14730378
-154.5705855 58.11805492
-154.58195431 58.10978669
-154.58492571 58.05568146
-155.00686378 58.01604564
-155.09926124 57.91331289
-155.147372 57.88181611
-155.31273658 57.80711782
-155.41397071 57.77704214
-155.52962257 57.75890371
-155.59023902 57.7336081
-155.59584591 57.70107779
-155.62868629 57.67306916
-155.72893857 57.62661205
-155.7779795 57.56821768
-155.81368791 57.55901927
-156.00018816 57.54496328
-156.03734351 57.5265148
-156.05537859 57.44757905
-156.08989844 57.44507274
-156.1559926 57.46344371
-156.24218889 57.44920685
-156.43587216 57.35996166
-156.47840186 57.32787059
-156.47369931 57.31071402
-156.44357195 57.29366079
-156.3976316 57.2405891
-156.40049964 57.20482901
-156.47514625 57.10519685
-156.50132036 57.08979727
-156.59203834 57.06509593
-156.62898699 57.00998302
-156.71265113 57.016055
-156.77988217 57.00561636
-156.82385881 56.96882274
-156.87171119 56.9476354
-156.9234393 56.94208019
-156.98844825 56.91293468
-157.06668637 56.86019888
-157.13913673 56.82655752
-157.20577349 56.81206228
-157.27057573 56.80849661
-157.3335693 56.81588634
-157.39023251 56.80981436
-157.44056536 56.79033234
-157.48965797 56.7597399
-157.52872535 56.67318187
-157.5783864 56.63445039
-157.60975399 56.62770661
-157.67388445 56.63344269
-157.77072608 56.65168448
-157.86909217 56.64522492
-158.02786801 56.59215323
-158.07830421 56.55202648
-157.97825863 56.54316397
-157.92870093 56.5316918
-157.92999285 56.52047801
-157.98218604 56.50957429
-158.07096615 56.51034943
-158.12437375 56.50104768
-158.1893827 56.47815502
-158.35249936 56.45350536
-158.41440772 56.43583202
-158.53739763 56.33542471
-158.55215125 56.31271292
-158.5363641 56.30767447
-158.46732439 56.31826813
-158.38614071 56.30157665
-158.34397274 56.28033763
-158.31699765 56.25413768
-158.29141781 56.20364981
-158.2756565 56.19626008
-158.43184852 56.11145905
-158.47610938 56.07549226
-158.50468645 56.06210806
-158.52334164 56.07244335
-158.54266863 56.16683035
-158.55445085 56.18285004
-158.59116696 56.18452953
-158.62674618 56.15471223
-158.70488095 56.04311697
-158.78986284 55.98691885
-159.42943621 55.8427416
-159.52322893 55.81000458
-159.54131568 55.74848379
-159.56761899 55.69520539
-159.61007117 55.65280488
-159.65965471 55.62590729
-159.67027422 55.64502757
-159.66533912 55.79488923
-159.67849077 55.82465485
-159.74303463 55.84377513
-159.77137916 55.8411138
-159.8104207 55.83271638
-159.87437029 55.80028942
-159.91354102 55.79220205
-159.96229774 55.79488923
-160.04565182 55.76292735
-160.2438051 55.6605305
-160.37320289 55.6351057
-160.40741269 55.61381501
-160.46268063 55.55779776
-160.49931922 55.53728221
-160.55350196 55.53549938
-160.62522885 55.55237173
-160.68289975 55.54043448
-160.72651466 55.49966177
-160.7708272 55.48353872
-160.89673682 55.51361441
-160.95218564 55.49304719
-161.02422258 55.44044058
-161.09951514 55.40571402
-161.17801164 55.3888675
-161.38192685 55.37129751
-161.46385983 55.3825113
-161.48052548 55.39780752
-161.47670142 55.46488353
-161.44380937 55.51330435
-161.41334612 55.53614533
-161.37272844 55.55629914
-161.31330054 55.55862458
-161.20209286 55.54353506
-161.21470191 55.55976146
-161.25511288 55.57898509
-161.35745806 55.6121872
-161.4587697 55.62913707
-161.51695736 55.61841421
-161.59876116 55.59283438
-161.65431332 55.56335297
-161.68356218 55.52994416
-161.72038164 55.42072602
-161.74156898 55.39114126
-161.98033993 55.19864655
-162.07397763 55.13932201
-162.16658179 55.14376618
-162.21148861 55.12133861
-162.27463721 55.07322785
-162.33292823 55.05023184
-162.38636166 55.05235057
-162.42790951 55.0614973
-162.45749427 55.07769786
-162.4523783 55.09281322
-162.41253577 55.10686921
-162.42682431 55.14541983
-162.4952439 55.20846507
-162.54188188 55.24272655
-162.63037777 55.24665396
-162.64414954 55.21799938
-162.6143064 55.07147085
-162.61890561 55.03844961
-162.67435442 54.9965917
-162.81956519 54.94997956
-162.86504045 54.95452709
-162.99588518 55.04645946
-163.1196244 55.06470124
-163.12781511 55.03478059
-163.1002199 54.97364737
-163.1311224 54.91654491
-163.22057431 54.86336986
-163.28863217 54.83758332
-163.33529599 54.83918529
-163.33787981 54.87639232
-163.29633196 54.94925609
-163.28568661 55.0099759
-163.30594377 55.05855174
-163.30364417 55.09586213
-163.27881365 55.12182954
-163.11448259 55.193944
-163.04533953 55.20471853
-163.00823585 55.18686433
-162.96198544 55.18381542
-162.9065883 55.19554597
-162.87160336 55.21859366
-162.85713396 55.25301016
-162.78623389 55.29709016
-162.65898068 55.35078197
-162.51335649 55.45000072
-162.34936134 55.59474641
-162.15712501 55.71944164
-161.93662167 55.82418977
-161.69733395 55.90720795
-161.21563209 56.02141287
-161.17860592 56.01446239
-161.22258257 55.97743622
-161.19250688 55.95431102
-161.14514543 55.95133963
-160.96864458 55.96960725
-160.89864885 55.99363679
-160.87782325 55.97048574
-160.90236955 55.94128856
-161.00840959 55.91172964
-161.00538652 55.8871575
-160.85131324 55.77189322
-160.80284075 55.75442658
-160.76258481 55.75659699
-160.74550574 55.7714798
-160.75839901 55.85462718
-160.70633501 55.87044017
-160.59972653 55.8743159
-160.53024757 55.86346385
-160.49789812 55.83788402
-160.43691993 55.81669668
-160.347313 55.79992768
-160.29170915 55.80506949
-160.27010841 55.83219961
-160.30850399 55.86447154
-160.47986304 55.93544912
-160.52745704 55.96505972
-160.5390584 56.00629751
-160.5147188 56.05911083
-160.46084612 56.13750397
-160.37749203 56.24147696
-160.30204444 56.31413402
-160.14928891 56.39635122
-160.0462461 56.43702058
-159.78507341 56.56161245
-159.28308855 56.68858145
-159.15903927 56.77007518
-158.99039324 56.86004385
-158.91802039 56.88216136
-158.91802039 56.8474348
-158.89489519 56.81642894
-158.78208554 56.79575837
-158.70883419 56.78857534
-158.675167 56.79487987
-158.66591692 56.82792695
-158.68103227 56.88774242
-158.68480465 56.94422476
-158.67723406 56.99737397
-158.66080095 57.03941275
-158.58561174 57.11408519
-158.47373227 57.19909292
-158.32092506 57.29789826
-158.22449683 57.34265005
-158.13354631 57.36642121
-158.04569638 57.40946768
-157.89433611 57.5113736
-157.84576026 57.52806509
-157.73718808 57.54816722
-157.69739722 57.53927888
-157.67403948 57.51369904
-157.64553992 57.49780854
-157.53528826 57.48346833
-157.46190772 57.50620596
-157.47389665 57.51819489
-157.53347958 57.52589468
-157.57161679 57.54067414
-157.60758358 57.60144562
-157.6806799 57.63808421
-157.69721636 57.67942536
-157.68398719 57.74391755
-157.62117449 57.89522614
-157.61086504 58.05082388
-157.55502865 58.13996573
-157.44268409 58.17218598
-157.19370704 58.1941743
-157.3393829 58.2345336
-157.39359148 58.23481782
-157.48839189 58.25370555
-157.52443621 58.35075389
-157.52360938 58.4213439
-157.46090003 58.5030185
-157.22884701 58.64091706
-156.97465064 58.73633759
-157.00904131 58.74416657
-157.04048642 58.77253693
-156.92323259 58.96368806
-156.80889849 59.13427196
-156.96335934 58.98885448
-157.14203061 58.8776468
-157.66571957 58.74850739
-158.02192522 58.64019359
-158.19093299 58.61425202
-158.30257992 58.64179556
-158.38962887 58.74566519
-158.43931576 58.78261384
-158.50318783 58.85036164
-158.47626441 58.9383666
-158.42562151 58.99929312
-158.31449134 59.00931835
-158.18922767 58.97994029
-158.08052629 58.97743399
-158.22059526 59.037482
-158.42280514 59.08983023
-158.51442746 59.07282868
-158.58447486 58.98779511
-158.67826759 58.92937491
-158.76058814 58.95012299
-158.80947405 58.97386831
-158.77554847 58.90255484
-158.83774106 58.79395681
-158.86138302 58.71876761
-158.77211199 58.52033011
-158.78862261 58.44095511
-158.95070574 58.40454906
-159.08268734 58.46976472
-159.35822608 58.72127391
-159.45421505 58.79289745
-159.67027422 58.91113312
-159.74143267 58.89428661
-159.83220232 58.83596975
-159.92020728 58.81987254
-160.1525962 58.9059138
-160.26080665 58.97154287
-160.36312598 59.05117626
-160.51991228 59.00730296
-160.65664812 58.95505809
-160.8170776 58.87170401
-160.92428036 58.87242748
-161.21591631 58.80095897
-161.24684465 58.79946035
-161.28787574 58.76096141
-161.32810584 58.74370148
-161.36133379 58.6695458
-161.7554441 58.61202993
-162.14492937 58.64422435
-162.00868446 58.68499706
-161.85647152 58.71708812
-161.72438656 58.79429271
-161.78053301 58.89741303
-161.79027401 58.94996796
-161.78867204 59.01639802
-161.64439145 59.10967398
-161.79445981 59.10946727
-161.89075884 59.0760843
-161.98103756 59.14615754
-162.02330889 59.28397858
-161.92013689 59.36547232
-161.87223284 59.42825918
-161.83169267 59.51450715
-161.82869544 59.58861115
-161.90863888 59.71413321
-162.13813392 59.98003429
-162.24249447 60.17831676
-162.42134661 60.28396922
-162.28778887 60.45687857
-162.13888323 60.61433666
-161.94659522 60.68482331
-161.9619948 60.69533946
-162.06826738 60.69487438
-162.13803057 60.68554678
-162.19991309 60.6343096
-162.2650254 60.59521638
-162.46870806 60.39468598
-162.59968197 60.29699169
-162.68497392 60.26895722
-162.54772132 60.23105256
-162.52694739 60.19911652
-162.50048906 60.12656281
-162.53565487 60.03840282
-162.57074317 59.98972362
-162.7326196 59.99365103
-162.87785621 59.92275096
-163.21938575 59.84559805
-163.6803912 59.80151805
-163.906889 59.80678905
-164.14284359 59.89675772
-164.14111243 59.94889924
-164.13152646 59.99421947
-164.47049801 60.14930044
-164.66226925 60.30381297
-164.79996111 60.30722362
-164.91974708 60.34846141
-165.0611338 60.41254019
-165.04873145 60.46424246
-165.02651059 60.50064851
-165.11327532 60.52607331
-165.22450884 60.523567
-165.35382911 60.5412145
-165.01599443 60.74001374
-164.89979997 60.87313223
-164.80515459 60.8920458
-164.68237139 60.87153026
-164.51292436 60.819027
-164.37006487 60.7959018
-164.31851763 60.77127798
-164.26565264 60.72466584
-164.32141151 60.64663443
-164.37233863 60.59185741
-164.30968096 60.60671438
-164.13183651 60.69148957
-163.99957069 60.76605866
-163.93613787 60.7583072
-163.89492591 60.74518138
-163.82139035 60.66828685
-163.73000058 60.58997122
-163.52869503 60.66456615
-163.42094967 60.7574287
-163.51187436 60.79814973
